OBJECTID,Offense,BORO_NM,Latitude,Longitude
483031,ROBBERY,BRONX,40.84196153,-73.9152952
483037,ROBBERY,BROOKLYN,40.689386,-73.909869
483040,ROBBERY,BROOKLYN,40.661992,-73.91268707
483044,ROBBERY,BRONX,40.805495,-73.916477
483045,ROBBERY,BROOKLYN,40.67116,-73.909687
483086,ROBBERY,BRONX,40.859183,-73.90626
483107,ROBBERY,BROOKLYN,40.67711101,-73.903355
483108,ROBBERY,BRONX,40.84945287,-73.90599986
483153,ROBBERY,BRONX,40.821903,-73.903466
483171,ROBBERY,QUEENS,40.740952,-73.900088
483177,RAPE,BRONX,40.8441566,-73.90060545
483188,ROBBERY,BRONX,40.835073,-73.901573
483198,ROBBERY,QUEENS,40.700635,-73.896496
483200,ROBBERY,BROOKLYN,40.673082,-73.896678
483202,ROBBERY,BRONX,40.86487,-73.894047
483203,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.658632,-73.896084
483221,ROBBERY,BRONX,40.847414,-73.894304
483236,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.658632,-73.896084
483237,ROBBERY,BRONX,40.82018895,-73.89067525
483244,ROBBERY,BRONX,40.834716,-73.894326
483246,ROBBERY,BRONX,40.820977,-73.893355
483279,ROBBERY,BRONX,40.857363,-73.884079
483289,ROBBERY,BRONX,40.82830299,-73.8829509
483320,ROBBERY,BRONX,40.87212997,-73.88246878
483339,ROBBERY,BRONX,40.82371,-73.875861
483340,ROBBERY,QUEENS,40.732897,-73.875751
483342,ROBBERY,BROOKLYN,40.678107,-73.874129
483370,ROBBERY,QUEENS,40.734955,-73.874983
483381,ROBBERY,BRONX,40.860096,-73.868536
483408,ROBBERY,QUEENS,40.75144708,-73.86251327
483418,ROBBERY,BRONX,40.838955,-73.863746
483457,ROBBERY,BRONX,40.832542,-73.864116
483469,ROBBERY,BRONX,40.882523,-73.863393
483470,ROBBERY,BRONX,40.877215,-73.849597
483499,ROBBERY,QUEENS,40.75254096,-73.85260348
483500,ROBBERY,BRONX,40.877995,-73.846889
483522,ROBBERY,BRONX,40.87645126,-73.84816674
483541,ROBBERY,BRONX,40.868113,-73.848487
483622,RAPE,QUEENS,40.70723982,-73.79272673
483635,ROBBERY,QUEENS,40.705305,-73.801384
483794,ROBBERY,STATEN ISLAND,40.639728,-74.083405
483799,ROBBERY,STATEN ISLAND,40.598261,-74.070417
483800,ROBBERY,BROOKLYN,40.63748445,-74.03415714
483863,ROBBERY,MANHATTAN,40.73066902,-73.99885262
483894,ROBBERY,BROOKLYN,40.617326,-73.990321
483930,ROBBERY,MANHATTAN,40.741557,-73.99168
483948,ROBBERY,MANHATTAN,40.71855581,-73.98820001
483963,ROBBERY,MANHATTAN,40.75603527,-73.9869481
483996,ROBBERY,MANHATTAN,40.716074,-73.987128
484040,ROBBERY,MANHATTAN,40.71843,-73.982936
484078,ROBBERY,MANHATTAN,40.798788,-73.968773
484145,ROBBERY,BROOKLYN,40.681652,-73.962449
484215,ROBBERY,BROOKLYN,40.69023,-73.951538
484235,ROBBERY,MANHATTAN,40.826765,-73.950203
484241,ROBBERY,MANHATTAN,40.809176,-73.951895
484248,ROBBERY,BROOKLYN,40.62625316,-73.95161887
484267,ROBBERY,MANHATTAN,40.80703869,-73.94973913
484276,ROBBERY,BROOKLYN,40.59969867,-73.94851961
484287,ROBBERY,MANHATTAN,40.81084329,-73.95067911
484344,ROBBERY,MANHATTAN,40.80060705,-73.94227095
484353,ROBBERY,MANHATTAN,40.798286,-73.939772
484363,ROBBERY,MANHATTAN,40.83615,-73.939631
484371,ROBBERY,BROOKLYN,40.701178,-73.939965
484395,ROBBERY,MANHATTAN,40.80093037,-73.94109824
484415,ROBBERY,QUEENS,40.752535,-73.934225
484422,RAPE,MANHATTAN,40.85121317,-73.93521605
484448,ROBBERY,BROOKLYN,40.669268,-73.931076
484450,ROBBERY,QUEENS,40.77360847,-73.92987806
484454,ROBBERY,BROOKLYN,40.706141,-73.924463
484459,ROBBERY,QUEENS,40.77573048,-73.92602336
484463,ROBBERY,BROOKLYN,40.69442044,-73.93134611
484498,ROBBERY,BROOKLYN,40.701219,-73.924608
484575,ROBBERY,BROOKLYN,40.658126,-73.916026
484634,ROBBERY,BROOKLYN,40.692571,-73.911429
484638,ROBBERY,BRONX,40.814129,-73.90977
484646,ROBBERY,BROOKLYN,40.690433,-73.907667
484649,ROBBERY,BRONX,40.876752,-73.909765
484679,ROBBERY,BROOKLYN,40.666038,-73.906938
484698,ROBBERY,BROOKLYN,40.644716,-73.901847
484722,ROBBERY,BROOKLYN,40.673082,-73.896678
484729,ROBBERY,BRONX,40.857944,-73.892017
484732,ROBBERY,BRONX,40.85048,-73.893606
484760,ROBBERY,BRONX,40.832247,-73.890254
484796,ROBBERY,BROOKLYN,40.677991,-73.887941
484925,ROBBERY,BRONX,40.8789,-73.86556
484968,ROBBERY,QUEENS,40.74971987,-73.86418426
485064,ROBBERY,QUEENS,40.758532,-73.821905
485065,ROBBERY,BRONX,40.851352,-73.827304
485079,ROBBERY,QUEENS,40.764821,-73.822075
485081,ROBBERY,QUEENS,40.679623,-73.820928
485101,ROBBERY,QUEENS,40.74720338,-73.81691853
485128,ROBBERY,QUEENS,40.71181192,-73.78784512
485158,ROBBERY,QUEENS,40.67457,-73.791022
485322,ROBBERY,MANHATTAN,40.7242353,-73.99778483
485353,ROBBERY,BROOKLYN,40.573898,-73.999384
485402,ROBBERY,MANHATTAN,40.731881,-73.994543
485423,ROBBERY,MANHATTAN,40.72124876,-73.99223644
485449,ROBBERY,MANHATTAN,40.72111,-73.984999
485473,ROBBERY,MANHATTAN,40.752876,-73.983433
485476,ROBBERY,MANHATTAN,40.755094,-73.97971
485489,ROBBERY,BROOKLYN,40.68551205,-73.97428077
485495,ROBBERY,MANHATTAN,40.729942,-73.97918
485514,ROBBERY,BROOKLYN,40.711372,-73.968279
485556,ROBBERY,BROOKLYN,40.696818,-73.966581
485568,ROBBERY,BROOKLYN,40.718913,-73.958712
485605,ROBBERY,MANHATTAN,40.806039,-73.954186
485612,ROBBERY,BROOKLYN,40.69537665,-73.94920664
485646,ROBBERY,MANHATTAN,40.802621,-73.951104
485655,ROBBERY,BROOKLYN,40.656678,-73.950203
485680,ROBBERY,MANHATTAN,40.799045,-73.947642
485690,ROBBERY,BROOKLYN,40.631284,-73.945564
485695,ROBBERY,MANHATTAN,40.789449,-73.941744
485740,ROBBERY,MANHATTAN,40.81410488,-73.94085393
485774,ROBBERY,BRONX,40.819298,-73.928145
485816,ROBBERY,BRONX,40.81569,-73.924932
485844,ROBBERY,QUEENS,40.753156,-73.921049
485861,ROBBERY,BROOKLYN,40.653039,-73.919573
485883,ROBBERY,BROOKLYN,40.70140303,-73.9185718
485884,ROBBERY,BRONX,40.822051,-73.923996
485955,ROBBERY,BRONX,40.855755,-73.907799
485971,ROBBERY,BROOKLYN,40.69278496,-73.91180653
485972,MURDER & NON-NEGL. MANSLAUGHTER,BRONX,40.846527,-73.909249
485974,ROBBERY,BRONX,40.813333,-73.909546
485979,ROBBERY,BRONX,40.810491,-73.906574
486025,ROBBERY,BRONX,40.83581,-73.902447
486064,ROBBERY,BRONX,40.82097968,-73.89387508
486086,ROBBERY,QUEENS,40.7468122,-73.89175204
486103,ROBBERY,BRONX,40.853931,-73.892436
486111,ROBBERY,BRONX,40.8601152,-73.88673057
486182,ROBBERY,BRONX,40.82830299,-73.8829509
486186,RAPE,QUEENS,40.75656758,-73.87593153
486194,ROBBERY,BRONX,40.879318,-73.868499
486214,ROBBERY,QUEENS,40.706416,-73.873647
486240,ROBBERY,BRONX,40.870558,-73.866175
486259,ROBBERY,QUEENS,40.754394,-73.863106
486306,ROBBERY,BRONX,40.898196,-73.850859
486312,ROBBERY,QUEENS,40.686086,-73.8356
486342,RAPE,QUEENS,40.69932416,-73.83157089
486405,ROBBERY,QUEENS,40.76928563,-73.82444288
486412,ROBBERY,QUEENS,40.68605,-73.789936
486490,ROBBERY,QUEENS,40.71793203,-73.73695719
486496,ROBBERY,QUEENS,40.609027,-73.755897
486533,RAPE,STATEN ISLAND,40.64472094,-74.07703272
486537,ROBBERY,STATEN ISLAND,40.632172,-74.089875
486546,ROBBERY,STATEN ISLAND,40.64472094,-74.07703272
486696,ROBBERY,MANHATTAN,40.735313,-73.99411837
486778,ROBBERY,MANHATTAN,40.730905,-73.981442
486786,ROBBERY,BROOKLYN,40.66931345,-73.97956443
486789,ROBBERY,MANHATTAN,40.746741,-73.980532
486840,ROBBERY,MANHATTAN,40.751779,-73.975803
486867,ROBBERY,BROOKLYN,40.71121384,-73.96337753
486875,ROBBERY,MANHATTAN,40.76437,-73.964527
486894,ROBBERY,BROOKLYN,40.609575,-73.958437
486899,ROBBERY,BROOKLYN,40.718822,-73.962258
486967,RAPE,BROOKLYN,40.64885075,-73.95101651
486971,ROBBERY,BROOKLYN,40.69023,-73.951538
486972,ROBBERY,MANHATTAN,40.779159,-73.954784
486985,ROBBERY,MANHATTAN,40.812415,-73.949529
486992,ROBBERY,QUEENS,40.75064623,-73.94565636
486994,ROBBERY,BROOKLYN,40.587559,-73.946592
487007,ROBBERY,BROOKLYN,40.674084,-73.945928
487063,MURDER & NON-NEGL. MANSLAUGHTER,QUEENS,40.754616,-73.941834
487072,ROBBERY,MANHATTAN,40.79993103,-73.94066426
487121,ROBBERY,BROOKLYN,40.679838,-73.939382
487130,ROBBERY,MANHATTAN,40.801455,-73.937457
487146,ROBBERY,BRONX,40.822622,-73.930942
487153,ROBBERY,BROOKLYN,40.68416749,-73.92930868
487185,ROBBERY,BROOKLYN,40.635456,-73.924271
487243,ROBBERY,BROOKLYN,40.64764431,-73.91923201
487253,ROBBERY,BRONX,40.81626195,-73.91419712
487264,ROBBERY,BRONX,40.807884,-73.91791
487280,ROBBERY,BRONX,40.82126339,-73.9113147
487288,ROBBERY,BROOKLYN,40.69937,-73.912947
487337,ROBBERY,BRONX,40.812379,-73.90494
487354,ROBBERY,BROOKLYN,40.62970985,-73.9048539
487360,ROBBERY,QUEENS,40.69831983,-73.90010017
487364,ROBBERY,BRONX,40.85286303,-73.90092356
487410,ROBBERY,BRONX,40.866974,-73.893689
487424,ROBBERY,BROOKLYN,40.659248,-73.89115
487468,ROBBERY,BRONX,40.816967,-73.894026
487506,ROBBERY,BROOKLYN,40.65448415,-73.8865319
487558,ROBBERY,QUEENS,40.749356,-73.874766
487625,ROBBERY,BRONX,40.833951,-73.854061
487644,ROBBERY,BRONX,40.833951,-73.854061
487680,ROBBERY,QUEENS,40.75584024,-73.83447658
487681,ROBBERY,BRONX,40.825662,-73.848
487726,ROBBERY,BRONX,40.847171,-73.831822
487755,ROBBERY,QUEENS,40.75877,-73.824563
487773,ROBBERY,QUEENS,40.691153,-73.806832
487953,RAPE,MANHATTAN,40.72044189,-74.00674397
488022,ROBBERY,MANHATTAN,40.758679,-73.99516
488029,ROBBERY,MANHATTAN,40.760328,-73.993105
488080,ROBBERY,MANHATTAN,40.750423,-73.98928
488139,ROBBERY,BROOKLYN,40.68376454,-73.97875956
488225,ROBBERY,BROOKLYN,40.64943988,-73.96307629
488241,ROBBERY,BROOKLYN,40.609575,-73.958437
488278,ROBBERY,BROOKLYN,40.653233,-73.952743
488374,ROBBERY,MANHATTAN,40.827505,-73.944131
488382,RAPE,BROOKLYN,40.66412128,-73.94776484
488423,ROBBERY,MANHATTAN,40.853045,-73.939668
488448,ROBBERY,BROOKLYN,40.693584,-73.938656
488460,ROBBERY,BROOKLYN,40.656915,-73.939645
488477,ROBBERY,MANHATTAN,40.83784979,-73.93638408
488555,ROBBERY,BRONX,40.820652,-73.92629
488592,ROBBERY,BROOKLYN,40.663561,-73.922839
488618,ROBBERY,BROOKLYN,40.698961,-73.916873
488633,ROBBERY,BROOKLYN,40.669616,-73.911203
488669,ROBBERY,BROOKLYN,40.691289,-73.909174
488714,ROBBERY,BRONX,40.86802,-73.896982
488766,ROBBERY,BRONX,40.871052,-73.892484
488782,RAPE,BRONX,40.81620584,-73.89600119
488803,ROBBERY,BRONX,40.836593,-73.889069
488823,ROBBERY,BROOKLYN,40.653454,-73.886801
488838,ROBBERY,QUEENS,40.735988,-73.883881
488839,ROBBERY,BROOKLYN,40.655532,-73.884096
488847,ROBBERY,BRONX,40.870899,-73.87722
488887,ROBBERY,QUEENS,40.751669,-73.870394
488902,ROBBERY,QUEENS,40.710516,-73.872009
488974,ROBBERY,BROOKLYN,40.667524,-73.864248
488987,ROBBERY,QUEENS,40.742732,-73.859951
488988,ROBBERY,QUEENS,40.692778,-73.855128
489016,ROBBERY,BRONX,40.829872,-73.855292
489027,ROBBERY,QUEENS,40.7656,-73.832243
489060,ROBBERY,QUEENS,40.687533,-73.830516
489062,ROBBERY,QUEENS,40.747167,-73.828523
489072,ROBBERY,QUEENS,40.704745,-73.822676
489109,ROBBERY,QUEENS,40.70244443,-73.81686112
489176,ROBBERY,QUEENS,40.675658,-73.739088
489238,ROBBERY,STATEN ISLAND,40.644731,-74.088948
489254,ROBBERY,STATEN ISLAND,40.643925,-74.078103
489257,ROBBERY,STATEN ISLAND,40.64351,-74.081569
489282,ROBBERY,MANHATTAN,40.71575,-74.016545
489438,ROBBERY,MANHATTAN,40.753783,-73.992304
489439,ROBBERY,MANHATTAN,40.718153,-73.98699
489447,ROBBERY,MANHATTAN,40.735027,-73.991235
489453,ROBBERY,BROOKLYN,40.57459461,-73.9876351
489528,ROBBERY,MANHATTAN,40.759864,-73.982308
489581,ROBBERY,BROOKLYN,40.650531,-73.9611
489586,ROBBERY,MANHATTAN,40.805483,-73.963892
489618,ROBBERY,BROOKLYN,40.701372,-73.959594
489619,ROBBERY,MANHATTAN,40.80940493,-73.95724387
489630,ROBBERY,BROOKLYN,40.64507119,-73.95802302
489639,ROBBERY,MANHATTAN,40.80389387,-73.95820461
489640,ROBBERY,MANHATTAN,40.81861204,-73.96095199
489644,ROBBERY,BROOKLYN,40.650146,-73.960492
489711,ROBBERY,MANHATTAN,40.793915,-73.947172
489726,ROBBERY,MANHATTAN,40.772032,-73.946887
489745,ROBBERY,BROOKLYN,40.62912,-73.943744
489762,ROBBERY,MANHATTAN,40.838823,-73.943604
489767,ROBBERY,MANHATTAN,40.818498,-73.939508
489787,ROBBERY,BROOKLYN,40.597113,-73.941249
489818,ROBBERY,MANHATTAN,40.834611,-73.940356
489826,ROBBERY,MANHATTAN,40.836849,-73.937932
489844,ROBBERY,QUEENS,40.75945733,-73.9358814
490002,ROBBERY,BRONX,40.819024,-73.918426
490006,ROBBERY,BROOKLYN,40.685272,-73.91462
490010,RAPE,QUEENS,40.76949512,-73.91502417
490053,ROBBERY,BRONX,40.84364294,-73.90675622
490060,ROBBERY,BROOKLYN,40.670873,-73.907168
490076,ROBBERY,BRONX,40.81604616,-73.91194304
490079,ROBBERY,BRONX,40.880619,-73.905786
490084,ROBBERY,BRONX,40.847278,-73.907349
490094,RAPE,BROOKLYN,40.64861355,-73.9052572
490095,ROBBERY,BRONX,40.861836,-73.90295
490134,ROBBERY,BRONX,40.88286213,-73.90357449
490229,ROBBERY,BRONX,40.826789,-73.889415
490232,ROBBERY,BRONX,40.84261722,-73.87817667
490324,ROBBERY,BRONX,40.829628,-73.874169
490358,ROBBERY,BRONX,40.868812,-73.870515
490428,ROBBERY,BRONX,40.832669,-73.859481
490458,ROBBERY,BRONX,40.884665,-73.850604
490459,ROBBERY,BRONX,40.833574,-73.849847
490488,ROBBERY,QUEENS,40.689451,-73.815915
490579,ROBBERY,QUEENS,40.729336,-73.780704
490625,RAPE,QUEENS,40.60277623,-73.75011736
490656,ROBBERY,STATEN ISLAND,40.640157,-74.088667
490670,ROBBERY,STATEN ISLAND,40.633098,-74.086445
490694,ROBBERY,STATEN ISLAND,40.6440286,-74.08194194
490747,RAPE,BROOKLYN,40.60221617,-74.0029508
490753,MURDER & NON-NEGL. MANSLAUGHTER,MANHATTAN,40.71729107,-74.00158725
490766,ROBBERY,MANHATTAN,40.74266361,-73.99804911
490775,ROBBERY,BROOKLYN,40.580142,-73.998801
490780,ROBBERY,MANHATTAN,40.71601201,-73.99733203
490802,ROBBERY,MANHATTAN,40.73397884,-73.99094319
490803,ROBBERY,BROOKLYN,40.702862,-73.989603
490833,ROBBERY,BROOKLYN,40.69475,-73.991386
490849,ROBBERY,MANHATTAN,40.721746,-73.983634
490858,ROBBERY,BROOKLYN,40.57888,-73.985743
490898,ROBBERY,MANHATTAN,40.721746,-73.983634
490951,ROBBERY,BROOKLYN,40.626492,-73.976342
490954,ROBBERY,MANHATTAN,40.759909,-73.967762
491082,ROBBERY,MANHATTAN,40.82902165,-73.94483714
491085,ROBBERY,MANHATTAN,40.821301,-73.939321
491101,ROBBERY,MANHATTAN,40.815994,-73.937373
491105,MURDER & NON-NEGL. MANSLAUGHTER,MANHATTAN,40.826982,-73.937128
491117,ROBBERY,BROOKLYN,40.698482,-73.934374
491129,ROBBERY,MANHATTAN,40.848666,-73.937371
491131,ROBBERY,BROOKLYN,40.69206,-73.93237
491135,ROBBERY,MANHATTAN,40.802083,-73.936999
491153,ROBBERY,BROOKLYN,40.683665,-73.933692
491167,ROBBERY,BROOKLYN,40.634977,-73.932014
491188,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.681753,-73.924165
491194,RAPE,BRONX,40.81035186,-73.92494233
491222,ROBBERY,BRONX,40.805958,-73.920393
491223,ROBBERY,BRONX,40.81005278,-73.92514352
491232,ROBBERY,BRONX,40.842992,-73.917961
491250,ROBBERY,BRONX,40.810024,-73.916616
491274,ROBBERY,QUEENS,40.743613,-73.914333
491293,ROBBERY,BRONX,40.85384655,-73.91590904
491304,ROBBERY,BROOKLYN,40.69993783,-73.91180789
491348,ROBBERY,BRONX,40.860707,-73.899247
491355,ROBBERY,BRONX,40.846253,-73.901755
491367,ROBBERY,BRONX,40.828485,-73.905546
491374,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.67021181,-73.89833985
491402,ROBBERY,BRONX,40.82824916,-73.8954859
491408,ROBBERY,BRONX,40.857762,-73.894606
491418,ROBBERY,BRONX,40.852087,-73.892797
491431,ROBBERY,BRONX,40.833979,-73.886603
491461,ROBBERY,QUEENS,40.748043,-73.880023
491494,ROBBERY,BRONX,40.88744621,-73.87800049
491504,ROBBERY,BROOKLYN,40.666631,-73.873997
491549,ROBBERY,BRONX,40.887049,-73.867793
491598,ROBBERY,BRONX,40.901126,-73.843115
491614,ROBBERY,QUEENS,40.75213,-73.832343
491615,ROBBERY,BRONX,40.86934428,-73.84744177
491616,ROBBERY,BRONX,40.841318,-73.851536
491623,RAPE,QUEENS,40.69932416,-73.83157089
491632,ROBBERY,BRONX,40.843093,-73.836844
491658,ROBBERY,BRONX,40.83072233,-73.82712606
491711,ROBBERY,QUEENS,40.707345,-73.78913
491823,ROBBERY,STATEN ISLAND,40.620388,-74.084434
491858,ROBBERY,BROOKLYN,40.59703949,-74.00257104
491861,ROBBERY,MANHATTAN,40.719047,-74.003455
491903,ROBBERY,MANHATTAN,40.728981,-74.000813
491932,ROBBERY,MANHATTAN,40.737703,-73.996591
491963,ROBBERY,MANHATTAN,40.750012,-73.991337
492020,ROBBERY,BROOKLYN,40.685447,-73.987204
492109,ROBBERY,BROOKLYN,40.680572,-73.967816
492114,ROBBERY,MANHATTAN,40.76160083,-73.96864178
492223,ROBBERY,BROOKLYN,40.66904,-73.951969
492266,RAPE,MANHATTAN,40.7894633,-73.947634
492271,ROBBERY,BROOKLYN,40.70411264,-73.9478547
492285,ROBBERY,MANHATTAN,40.78964918,-73.94607594
492302,ROBBERY,MANHATTAN,40.82595509,-73.94335824
492305,RAPE,MANHATTAN,40.81591308,-73.94514931
492308,ROBBERY,BROOKLYN,40.691462,-73.944079
492315,ROBBERY,QUEENS,40.740221,-73.948764
492316,RAPE,MANHATTAN,40.81591308,-73.94514931
492326,ROBBERY,MANHATTAN,40.83694602,-73.94010362
492413,ROBBERY,BROOKLYN,40.699246,-73.939296
492416,ROBBERY,MANHATTAN,40.821974,-73.938831
492445,ROBBERY,BRONX,40.822622,-73.930942
492482,ROBBERY,QUEENS,40.743754,-73.923798
492487,ROBBERY,BRONX,40.83197376,-73.92348912
492488,RAPE,BRONX,40.83784212,-73.91962775
492518,ROBBERY,BRONX,40.82167,-73.918909
492531,ROBBERY,BROOKLYN,40.662229,-73.919852
492596,ROBBERY,BRONX,40.873944,-73.908788
492602,ROBBERY,QUEENS,40.746301,-73.915695
492654,ROBBERY,BRONX,40.83557,-73.9088
492674,ROBBERY,BROOKLYN,40.645639,-73.902874
492690,ROBBERY,BRONX,40.812511,-73.902811
492726,ROBBERY,BRONX,40.884957,-73.900174
492758,ROBBERY,BRONX,40.883847,-73.896477
492759,ROBBERY,BROOKLYN,40.666786,-73.89651
492776,ROBBERY,BROOKLYN,40.669425,-73.889479
492782,RAPE,QUEENS,40.70443503,-73.89378071
492828,ROBBERY,BRONX,40.829342,-73.891884
492850,ROBBERY,BRONX,40.843478,-73.883712
492872,ROBBERY,BRONX,40.82782277,-73.88579548
492902,ROBBERY,BROOKLYN,40.656953,-73.876507
492944,ROBBERY,BROOKLYN,40.650466,-73.869986
492952,ROBBERY,BROOKLYN,40.668611,-73.868785
492960,ROBBERY,BRONX,40.883228,-73.862998
492971,ROBBERY,BRONX,40.836509,-73.865273
492989,ROBBERY,BRONX,40.882909,-73.85811
493157,ROBBERY,QUEENS,40.59198,-73.800066
493247,ROBBERY,QUEENS,40.70360444,-73.75829664
493260,ROBBERY,QUEENS,40.75364719,-73.74439223
493270,RAPE,QUEENS,40.60277623,-73.75011736
493303,RAPE,STATEN ISLAND,40.64472094,-74.07703272
493319,RAPE,STATEN ISLAND,40.62318838,-74.14923769
493327,ROBBERY,BROOKLYN,40.638861,-74.020484
493388,ROBBERY,MANHATTAN,40.711829,-73.99919
493462,ROBBERY,MANHATTAN,40.753164,-73.992754
493481,ROBBERY,MANHATTAN,40.741731,-73.989447
493534,ROBBERY,MANHATTAN,40.71855581,-73.98820001
493574,ROBBERY,MANHATTAN,40.789898,-73.975249
493625,ROBBERY,MANHATTAN,40.74915718,-73.97269345
493653,ROBBERY,BROOKLYN,40.6091,-73.970431
493657,ROBBERY,MANHATTAN,40.78447508,-73.96721548
493716,ROBBERY,MANHATTAN,40.814629,-73.951917
493727,ROBBERY,BROOKLYN,40.671563,-73.948949
493733,ROBBERY,BROOKLYN,40.637997,-73.955765
493758,ROBBERY,MANHATTAN,40.782259,-73.945441
493828,ROBBERY,MANHATTAN,40.831229,-73.942174
493850,ROBBERY,MANHATTAN,40.82325,-73.937901
493853,ROBBERY,BROOKLYN,40.696522,-73.939249
493865,ROBBERY,BROOKLYN,40.672748,-73.937711
493872,ROBBERY,BROOKLYN,40.687724,-73.937489
493890,ROBBERY,BROOKLYN,40.6969863,-73.93522383
493925,ROBBERY,QUEENS,40.772195,-73.928211
493930,ROBBERY,BROOKLYN,40.679109,-73.925915
493939,ROBBERY,BRONX,40.83533281,-73.92699425
493946,ROBBERY,BRONX,40.812604,-73.924256
493962,ROBBERY,BRONX,40.822622,-73.930942
493964,ROBBERY,BRONX,40.822051,-73.923996
494009,ROBBERY,QUEENS,40.73147235,-73.91921339
494012,RAPE,BRONX,40.83784212,-73.91962775
494062,RAPE,BRONX,40.82227104,-73.91169778
494084,ROBBERY,BRONX,40.828031,-73.907129
494105,ROBBERY,BRONX,40.835085,-73.908047
494114,ROBBERY,QUEENS,40.70501,-73.902058
494172,MURDER & NON-NEGL. MANSLAUGHTER,BRONX,40.82966941,-73.89383231
494198,ROBBERY,BRONX,40.857639,-73.891109
494213,ROBBERY,BRONX,40.858976,-73.889062
494245,ROBBERY,QUEENS,40.747087,-73.889124
494257,ROBBERY,BROOKLYN,40.672782,-73.889867
494278,ROBBERY,BRONX,40.841564,-73.883332
494293,ROBBERY,BRONX,40.84399815,-73.87850666
494311,ROBBERY,BRONX,40.833666,-73.869681
494323,ROBBERY,QUEENS,40.755917,-73.873175
494334,ROBBERY,BROOKLYN,40.67364,-73.870523
494354,ROBBERY,BRONX,40.86968279,-73.86822741
494379,ROBBERY,BROOKLYN,40.674768,-73.871757
494395,ROBBERY,QUEENS,40.7493076,-73.86140607
494402,ROBBERY,BRONX,40.88745,-73.860657
494431,ROBBERY,BRONX,40.833723,-73.856192
494460,ROBBERY,BRONX,40.885322,-73.834568
494487,ROBBERY,BRONX,40.872179,-73.830101
494510,ROBBERY,BRONX,40.869104,-73.823835
494521,ROBBERY,QUEENS,40.705297,-73.809479
494534,ROBBERY,QUEENS,40.704335,-73.809028
494628,ROBBERY,QUEENS,40.655784,-73.733063
494635,RAPE,STATEN ISLAND,40.62318838,-74.14923769
494644,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,,
494655,ROBBERY,STATEN ISLAND,40.633064,-74.136827
494660,ROBBERY,STATEN ISLAND,40.616191,-74.104035
494686,ROBBERY,BROOKLYN,40.628445,-74.0125
494705,ROBBERY,BROOKLYN,40.64451,-74.014616
494715,ROBBERY,BROOKLYN,40.67414592,-74.00600602
494755,ROBBERY,MANHATTAN,40.74409902,-73.99564413
494758,ROBBERY,MANHATTAN,40.75589,-73.99634
494762,ROBBERY,MANHATTAN,40.746311,-73.994038
494765,ROBBERY,MANHATTAN,40.718446,-73.996756
494770,ROBBERY,MANHATTAN,40.759701,-73.993561
494824,ROBBERY,BROOKLYN,40.701399,-73.983806
494844,ROBBERY,MANHATTAN,40.747721,-73.986837
494918,ROBBERY,MANHATTAN,40.753818,-73.980641
494921,ROBBERY,MANHATTAN,40.77229179,-73.98254027
494939,ROBBERY,MANHATTAN,40.79465101,-73.97178273
494961,ROBBERY,BROOKLYN,40.647706,-73.962745
495019,ROBBERY,MANHATTAN,40.779159,-73.954784
495036,ROBBERY,BROOKLYN,40.653396,-73.949849
495038,ROBBERY,MANHATTAN,40.813217,-73.95244
495048,ROBBERY,BROOKLYN,40.723914,-73.950356
495088,ROBBERY,MANHATTAN,40.791907,-73.944429
495097,ROBBERY,MANHATTAN,40.822647,-73.945417
495136,ROBBERY,MANHATTAN,40.83406097,-73.94487994
495214,RAPE,BROOKLYN,40.67449569,-73.93057133
495268,ROBBERY,BRONX,40.83197376,-73.92348912
495283,ROBBERY,BRONX,40.808506,-73.921466
495300,ROBBERY,BRONX,40.835397,-73.924781
495340,MURDER & NON-NEGL. MANSLAUGHTER,BRONX,40.804055,-73.91494
495346,MURDER & NON-NEGL. MANSLAUGHTER,BRONX,40.804055,-73.91494
495350,ROBBERY,BRONX,40.807184,-73.918356
495355,ROBBERY,BROOKLYN,40.69847382,-73.91776898
495371,ROBBERY,QUEENS,40.760003,-73.914296
495381,MURDER & NON-NEGL. MANSLAUGHTER,BRONX,40.804055,-73.91494
495387,ROBBERY,BRONX,40.848139,-73.909163
495394,ROBBERY,BRONX,40.850676,-73.905858
495410,ROBBERY,BROOKLYN,40.67206083,-73.90359664
495455,ROBBERY,BRONX,40.864686,-73.899574
495460,ROBBERY,BRONX,40.831555,-73.899636
495462,ROBBERY,BRONX,40.846253,-73.901755
495495,ROBBERY,BRONX,40.836614,-73.892429
495515,ROBBERY,BRONX,40.852834,-73.884172
495518,ROBBERY,BRONX,40.857113,-73.890512
495520,ROBBERY,BRONX,40.82678747,-73.8909065
495557,ROBBERY,QUEENS,40.747391,-73.886252
495583,ROBBERY,BRONX,40.824025,-73.873758
495605,ROBBERY,BROOKLYN,40.68769,-73.872977
495632,ROBBERY,QUEENS,40.745478,-73.872205
495639,ROBBERY,QUEENS,40.750846,-73.869386
495645,ROBBERY,BRONX,40.87864527,-73.87159798
495655,ROBBERY,BRONX,40.85966,-73.860778
495718,ROBBERY,QUEENS,40.744213,-73.858778
