OBJECTID,Offense,BORO_NM,Latitude,Longitude,geometry
166904,ROBBERY,BROOKLYN,40.661934,-73.921029,POINT (4526465.787549698 -12483728.21235073)
166924,ROBBERY,BROOKLYN,40.646757,-73.915765,POINT (4524776.291637928 -12481612.78705386)
166925,ROBBERY,BROOKLYN,40.700568,-73.912948,POINT (4530766.504757005 -12480481.00595886)
166944,ROBBERY,BROOKLYN,40.67467,-73.916653,POINT (4527883.55258444 -12481969.59724532)
167007,ROBBERY,BROOKLYN,40.662761,-73.907529,POINT (4526557.848768584 -12478304.36642944)
167041,ROBBERY,BROOKLYN,40.663994,-73.899142,POINT (4526695.105700731 -12474936.98239189)
167049,ROBBERY,BROOKLYN,40.643943,-73.90023,POINT (4524463.038590836 -12475373.71844244)
167089,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.666377,-73.899274,POINT (4526960.380047292 -12474989.96721951)
167183,ROBBERY,BROOKLYN,40.664779,-73.883396,POINT (4526782.491501005 -12468619.56670957)
167240,ROBBERY,BROOKLYN,40.677077,-73.873888,POINT (4528151.49859878 -12464807.79321057)
167762,ROBBERY,BROOKLYN,40.6093856,-74.0000216,POINT (4520616.126419697 -12515553.93589543)
167780,ROBBERY,BROOKLYN,40.634682,-74.005138,POINT (4523432.108786599 -12517620.58065201)
167808,ROBBERY,BROOKLYN,40.62606293,-73.99701716,POINT (4522472.638303088 -12514340.6656817)
168080,ROBBERY,BROOKLYN,40.624821,-73.964673,POINT (4522334.387287887 -12501293.29101619)
168163,ROBBERY,BROOKLYN,40.650762,-73.950475,POINT (4525222.126198555 -12495574.02357488)
168177,ROBBERY,BROOKLYN,40.695191,-73.950848,POINT (4530167.93985501 -12495724.21317535)
168203,RAPE,BROOKLYN,40.66412128,-73.94776484,POINT (4526709.274445521 -12494482.87134122)
168210,ROBBERY,BROOKLYN,40.64463,-73.951819,POINT (4524539.515081011 -12496115.20526112)
168226,ROBBERY,BROOKLYN,40.71453288,-73.9443872,POINT (4532321.068087595 -12493123.23241892)
168297,ROBBERY,BROOKLYN,40.672376,-73.939126,POINT (4527628.185672561 -12491005.93785074)
168341,ROBBERY,BROOKLYN,40.673484,-73.934866,POINT (4527751.52766836 -12489292.05659913)
168396,ROBBERY,BROOKLYN,40.671398,-73.929483,POINT (4527519.315210565 -12487127.00323647)
168420,ROBBERY,BROOKLYN,40.610023,-73.922165,POINT (4520687.081463128 -12484184.82116023)
168730,ROBBERY,BROOKLYN,40.65768305,-73.88778431,POINT (4525992.573960311 -12470379.58611195)
168776,RAPE,BROOKLYN,40.67135982,-73.88181102,POINT (4527515.065032407 -12467983.99349041)
168854,ROBBERY,BROOKLYN,40.654897,-73.867685,POINT (4525682.432292985 -12462322.1789344)
169407,ROBBERY,BROOKLYN,40.689325,-73.985947,POINT (4529514.939722016 -12509872.16374796)
169593,ROBBERY,BROOKLYN,40.649363,-73.960873,POINT (4525066.390230936 -12499762.08412314)
169622,ROBBERY,BROOKLYN,40.682269,-73.961103,POINT (4528729.469394978 -12499854.75239117)
169661,RAPE,BROOKLYN,40.64885075,-73.95101651,POINT (4525009.366821776 -12495792.06536117)
169790,ROBBERY,BROOKLYN,40.662665,-73.933012,POINT (4526547.162097467 -12488546.29435981)
169849,ROBBERY,BROOKLYN,40.69751,-73.924154,POINT (4530426.08975416 -12484984.36417149)
169853,ROBBERY,BROOKLYN,40.697085,-73.9234,POINT (4530378.778970572 -12484681.25810057)
170115,ROBBERY,BROOKLYN,40.663866,-73.90001,POINT (4526680.856805909 -12475285.40552645)
170174,ROBBERY,BROOKLYN,40.657778,-73.890019,POINT (4526003.143745961 -12471276.03251819)
170216,ROBBERY,BROOKLYN,40.669158,-73.891283,POINT (4527269.959551189 -12471783.14001076)
170251,ROBBERY,BROOKLYN,40.666423,-73.882853,POINT (4526965.500743869 -12468401.81814613)
170258,ROBBERY,BROOKLYN,40.681577,-73.877753,POINT (4528652.436307349 -12466357.01435543)
170284,ROBBERY,BROOKLYN,40.66933113,-73.87379612,POINT (4527289.232294629 -12464770.96903507)
170361,ROBBERY,BROOKLYN,40.67884679,-73.86608438,POINT (4528348.510720391 -12461680.94288356)
170703,ROBBERY,BROOKLYN,40.642884,-74.01951,POINT (4524345.151250086 -12523429.24497952)
170801,ROBBERY,BROOKLYN,40.600823,-74.002179,POINT (4519662.94214783 -12516425.28642121)
170886,ROBBERY,BROOKLYN,40.576451,-73.986363,POINT (4516949.863518217 -12510040.02894042)
170939,ROBBERY,BROOKLYN,40.59726,-73.986102,POINT (4519266.310802133 -12509934.70917668)
171082,ROBBERY,BROOKLYN,40.724767,-73.951357,POINT (4533460.325114711 -12495929.16907895)
171187,ROBBERY,BROOKLYN,40.679838,-73.939382,POINT (4528458.85171286 -12491108.94575174)
171286,ROBBERY,BROOKLYN,40.69877339,-73.92232926,POINT (4530566.729685633 -12484250.84714248)
171304,ROBBERY,BROOKLYN,40.69662987,-73.9185632,POINT (4530328.114130727 -12482737.20598086)
171307,ROBBERY,BROOKLYN,40.610023,-73.922165,POINT (4520687.081463128 -12484184.82116023)
171411,RAPE,BROOKLYN,40.64861355,-73.9052572,POINT (4524982.96183856 -12477392.06907907)
171452,ROBBERY,BROOKLYN,40.67898,-73.899359,POINT (4528363.33958976 -12475024.08646114)
171504,ROBBERY,BROOKLYN,40.676683,-73.889929,POINT (4528107.638719407 -12471239.92665808)
171571,RAPE,BROOKLYN,40.67135982,-73.88181102,POINT (4527515.065032407 -12467983.99349041)
172259,ROBBERY,BROOKLYN,40.683723,-73.970979,POINT (4528891.327934592 -12503835.06842784)
172391,ROBBERY,BROOKLYN,40.640466,-73.948464,POINT (4524075.980721348 -12494764.34677546)
172458,ROBBERY,BROOKLYN,40.651627,-73.93281,POINT (4525318.417558091 -12488465.04593065)
172471,ROBBERY,BROOKLYN,40.672136,-73.926629,POINT (4527601.46899477 -12485979.405135)
172502,ROBBERY,BROOKLYN,40.697909,-73.926939,POINT (4530470.506230986 -12486104.0470408)
172562,ROBBERY,BROOKLYN,40.705261,-73.922985,POINT (4531288.927127298 -12484514.43506769)
172586,ROBBERY,BROOKLYN,40.688501,-73.918355,POINT (4529423.212461603 -12482653.53706012)
172637,ROBBERY,BROOKLYN,40.63973536,-73.90674209,POINT (4523994.646248595 -12477988.34910772)
172641,ROBBERY,BROOKLYN,40.66576,-73.908802,POINT (4526891.695921472 -12478815.62580918)
172706,ROBBERY,BROOKLYN,40.664699,-73.899801,POINT (4526773.585941741 -12475201.50934443)
173632,ROBBERY,BROOKLYN,40.628349,-73.96585,POINT (4522727.122451406 -12501767.63387392)
173696,ROBBERY,BROOKLYN,40.675489,-73.956227,POINT (4527974.7232474 -12497890.46211855)
173772,ROBBERY,BROOKLYN,40.692074,-73.948549,POINT (4529820.957002207 -12494798.56781349)
173810,RAPE,BROOKLYN,40.6890014,-73.94502653,POINT (4529478.916734796 -12493380.56765039)
173859,RAPE,BROOKLYN,40.6890014,-73.94502653,POINT (4529478.916734796 -12493380.56765039)
173877,ROBBERY,BROOKLYN,40.709023,-73.940918,POINT (4531707.711051662 -12491727.02673203)
174016,ROBBERY,BROOKLYN,40.664665,-73.923314,POINT (4526769.801079054 -12484646.68719996)
174019,ROBBERY,BROOKLYN,40.695008,-73.922509,POINT (4530147.568388194 -12484323.09622114)
174149,ROBBERY,BROOKLYN,40.663326,-73.909113,POINT (4526620.744280881 -12478940.53491069)
174157,ROBBERY,BROOKLYN,40.695479,-73.910329,POINT (4530199.999868358 -12479428.94804355)
174243,ROBBERY,BROOKLYN,40.658711,-73.907933,POINT (4526107.00483087 -12478466.61573015)
174290,ROBBERY,BROOKLYN,40.667487,-73.897168,POINT (4527083.944682073 -12474144.66882421)
174346,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.655874,-73.889713,POINT (4525791.19143549 -12471153.27339498)
174358,ROBBERY,BROOKLYN,40.66503499,-73.89213346,POINT (4526810.988177453 -12472124.36010087)
174407,RAPE,BROOKLYN,40.67135982,-73.88181102,POINT (4527515.065032407 -12467983.99349041)
174411,ROBBERY,BROOKLYN,40.66485577,-73.8802243,POINT (4526791.037498313 -12467347.78347425)
174562,ROBBERY,BROOKLYN,40.668236,-73.859154,POINT (4527167.322980677 -12458905.22714802)
175116,ROBBERY,BROOKLYN,40.69613097,-73.98710407,POINT (4530272.57683677 -12510339.07758208)
175334,ROBBERY,BROOKLYN,40.634623,-73.97245,POINT (4523425.540936642 -12504428.12865805)
175441,ROBBERY,BROOKLYN,40.652566,-73.951216,POINT (4525422.946559946 -12495872.39284119)
175812,ROBBERY,BROOKLYN,40.637844,-73.915877,POINT (4523784.101016488 -12481657.78908412)
175911,ROBBERY,BROOKLYN,40.658711,-73.907933,POINT (4526107.00483087 -12478466.61573015)
176093,ROBBERY,BROOKLYN,40.682176,-73.882345,POINT (4528719.116682335 -12468198.11140716)
176114,ROBBERY,BROOKLYN,40.677807,-73.885186,POINT (4528232.761827059 -12469337.42562946)
176178,ROBBERY,BROOKLYN,40.681253,-73.873058,POINT (4528616.368792333 -12464475.14862227)
176604,ROBBERY,BROOKLYN,40.642884,-74.01951,POINT (4524345.151250086 -12523429.24497952)
176636,ROBBERY,BROOKLYN,40.648253,-74.0178,POINT (4524942.825596155 -12522737.85563991)
176675,ROBBERY,BROOKLYN,40.6574276,-73.99750232,POINT (4525964.137396387 -12514536.57075977)
176735,ROBBERY,BROOKLYN,40.61878912,-73.9942547,POINT (4521662.92147776 -12513225.30895356)
176941,ROBBERY,BROOKLYN,40.685744,-73.978685,POINT (4529116.304625485 -12506942.47017319)
177006,ROBBERY,BROOKLYN,40.58151851,-73.9673331,POINT (4517513.976151006 -12502365.38639691)
177128,ROBBERY,BROOKLYN,40.689077,-73.955049,POINT (4529487.332488299 -12497415.99353049)
177151,RAPE,BROOKLYN,40.64885075,-73.95101651,POINT (4525009.366821776 -12495792.06536117)
177303,ROBBERY,BROOKLYN,40.704799,-73.934111,POINT (4531237.497522552 -12488988.3515068)
177549,ROBBERY,BROOKLYN,40.67213,-73.911217,POINT (4527600.801077826 -12479785.64086494)
177591,ROBBERY,BROOKLYN,40.67435203,-73.90609524,POINT (4527848.156325953 -12477728.59012682)
177690,ROBBERY,BROOKLYN,40.64854613,-73.89708995,POINT (4524975.456678491 -12474113.34347573)
177743,ROBBERY,BROOKLYN,40.67217585,-73.89395683,POINT (4527605.905076479 -12472855.98857261)
177780,ROBBERY,BROOKLYN,40.666646,-73.882081,POINT (4526990.324990315 -12468092.25053056)
178357,ROBBERY,BROOKLYN,40.639424,-74.0199,POINT (4523959.98581194 -12523586.94035813)
178478,ROBBERY,BROOKLYN,40.57533631,-73.99643987,POINT (4516825.776795023 -12514107.56652571)
178568,ROBBERY,BROOKLYN,40.66268017,-73.98509566,POINT (4526548.850814143 -12509528.64248297)
178574,ROBBERY,BROOKLYN,40.6081278,-73.98737678,POINT (4520476.108764176 -12510449.12935734)
178582,ROBBERY,BROOKLYN,40.701008,-73.984794,POINT (4530815.485332955 -12509406.92496453)
178616,ROBBERY,BROOKLYN,40.67097,-73.986505,POINT (4527471.670468505 -12510097.33005042)
178627,ROBBERY,BROOKLYN,40.593713,-73.983203,POINT (4518871.460568289 -12508765.00548804)
178702,ROBBERY,BROOKLYN,40.590373,-73.974664,POINT (4518499.65346904 -12505320.84269429)
178784,ROBBERY,BROOKLYN,40.59661148,-73.95692641,POINT (4519194.117885964 -12498172.18281586)
178800,ROBBERY,BROOKLYN,40.66807228,-73.95066932,POINT (4527149.097753644 -12495652.26669814)
178850,ROBBERY,BROOKLYN,40.675129,-73.948615,POINT (4527934.648230715 -12494825.13956471)
179027,ROBBERY,BROOKLYN,40.68816799,-73.9271121,POINT (4529386.141957973 -12486173.64649109)
179150,ROBBERY,BROOKLYN,40.668628,-73.909016,POINT (4527210.960221067 -12478901.57587118)
179234,ROBBERY,BROOKLYN,40.67268,-73.903755,POINT (4527662.026797762 -12476788.89245365)
179310,ROBBERY,BROOKLYN,40.670689,-73.890718,POINT (4527440.389691593 -12471556.46138359)
179326,ROBBERY,BROOKLYN,40.66368699,-73.88892404,POINT (4526660.929503864 -12470836.77393814)
179397,ROBBERY,BROOKLYN,40.653236,-73.876818,POINT (4525497.530618777 -12465982.20196428)
179862,ROBBERY,BROOKLYN,40.650762,-74.011387,POINT (4525222.126198555 -12520145.58504295)
179907,ROBBERY,BROOKLYN,40.674687,-74.002897,POINT (4527885.445015784 -12516715.3042359)
179947,ROBBERY,BROOKLYN,40.644198,-74.000506,POINT (4524491.425060988 -12515749.5698545)
180092,ROBBERY,BROOKLYN,40.691412,-73.985322,POINT (4529747.263499302 -12509619.97041965)
180120,ROBBERY,BROOKLYN,40.573545,-73.987439,POINT (4516626.369077971 -12510474.23841529)
180165,ROBBERY,BROOKLYN,40.68442322,-73.97838797,POINT (4528969.276068436 -12506822.66750727)
180244,ROBBERY,BROOKLYN,40.624821,-73.964673,POINT (4522334.387287887 -12501293.29101619)
180298,ROBBERY,BROOKLYN,40.59873062,-73.95733196,POINT (4519430.019471684 -12498335.54287646)
180315,ROBBERY,BROOKLYN,40.655237,-73.959779,POINT (4525720.280919855 -12499321.32320593)
180359,ROBBERY,BROOKLYN,40.650831,-73.949081,POINT (4525229.80724342 -12495012.75525982)
180559,RAPE,BROOKLYN,40.67449569,-73.93057133,POINT (4527864.148484 -12487564.67478506)
180613,ROBBERY,BROOKLYN,40.654015,-73.927208,POINT (4525584.248502105 -12486212.2059461)
180663,ROBBERY,BROOKLYN,40.658295,-73.92231,POINT (4526060.695922702 -12484243.10535506)
180942,ROBBERY,BROOKLYN,40.663988,-73.893846,POINT (4526694.437783787 -12472811.51565697)
181583,ROBBERY,BROOKLYN,40.661638,-73.998434,POINT (4526432.836980423 -12514912.7945051)
181634,ROBBERY,BROOKLYN,40.64069539,-73.99697327,POINT (4524101.516299341 -12514322.94341387)
181753,ROBBERY,BROOKLYN,40.689325,-73.985947,POINT (4529514.939722016 -12509872.16374796)
181880,ROBBERY,BROOKLYN,40.649614,-73.96263,POINT (4525094.331423124 -12500470.02192543)
182074,ROBBERY,BROOKLYN,40.64951241,-73.93983223,POINT (4525083.022476055 -12491290.11075216)
182157,ROBBERY,BROOKLYN,40.697111,-73.926301,POINT (4530381.673277332 -12485847.52850552)
182222,ROBBERY,BROOKLYN,40.689281,-73.921689,POINT (4529510.041664422 -12483993.4918147)
182237,ROBBERY,BROOKLYN,40.70024635,-73.92088135,POINT (4530730.698842791 -12483668.86757028)
182267,ROBBERY,BROOKLYN,40.65985644,-73.92008225,POINT (4526234.514628405 -12483347.69550926)
182271,ROBBERY,BROOKLYN,40.656665,-73.913243,POINT (4525879.245152707 -12480599.51854035)
182369,ROBBERY,BROOKLYN,40.679363,-73.912411,POINT (4528405.974954734 -12480265.27831803)
182410,ROBBERY,BROOKLYN,40.695341,-73.905778,POINT (4530184.637778629 -12477601.19809443)
182527,ROBBERY,BROOKLYN,40.636292,-73.892466,POINT (4523611.333166776 -12472257.78599411)
182574,ROBBERY,BROOKLYN,40.676701,-73.880966,POINT (4528109.642470242 -12467645.1673405)
182578,ROBBERY,BROOKLYN,40.655893,-73.881109,POINT (4525793.306505815 -12467702.50457785)
183044,ROBBERY,BROOKLYN,40.618293,-74.033172,POINT (4521607.693651989 -12528955.67085906)
183170,ROBBERY,BROOKLYN,40.637026,-73.994687,POINT (4523693.041673019 -12513399.83981804)
183271,ROBBERY,BROOKLYN,40.67957868,-73.97832104,POINT (4528429.984342508 -12506795.67257834)
183349,ROBBERY,BROOKLYN,40.674868,-73.966774,POINT (4527905.593843617 -12502140.03894022)
183354,ROBBERY,BROOKLYN,40.578681,-73.959689,POINT (4517198.105982685 -12499285.06447016)
183387,ROBBERY,BROOKLYN,40.613563,-73.953565,POINT (4521081.152460536 -12496818.32416448)
183470,ROBBERY,BROOKLYN,40.67311993,-73.94462722,POINT (4527710.999581346 -12493219.84114116)
183485,ROBBERY,BROOKLYN,40.616629,-73.944947,POINT (4521422.458019309 -12493348.55567165)
183499,ROBBERY,BROOKLYN,40.657688,-73.940965,POINT (4525993.124991789 -12491745.94027378)
183648,ROBBERY,BROOKLYN,40.637085,-73.926319,POINT (4523699.609522975 -12485854.76556968)
183663,ROBBERY,BROOKLYN,40.680672,-73.9271,POINT (4528551.692168182 -12486168.78134115)
183689,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.661415,-73.921819,POINT (4526408.012733975 -12484045.74508014)
183693,ROBBERY,BROOKLYN,40.610023,-73.922165,POINT (4520687.081463128 -12484184.82116023)
183721,ROBBERY,BROOKLYN,40.703179,-73.917414,POINT (4531057.159947466 -12482275.39241238)
183752,ROBBERY,BROOKLYN,40.698045,-73.914838,POINT (4530485.645681733 -12481240.32660499)
183786,ROBBERY,BROOKLYN,40.632011,-73.91091,POINT (4523134.77442669 -12479662.32259794)
183818,ROBBERY,BROOKLYN,40.663882,-73.905376,POINT (4526682.637917764 -12477439.77304404)
183891,ROBBERY,BROOKLYN,40.656299,-73.893266,POINT (4525838.502219077 -12472578.78307067)
183931,ROBBERY,BROOKLYN,40.66311,-73.890203,POINT (4526596.699270871 -12471349.84955441)
183941,ROBBERY,BROOKLYN,40.66404851,-73.88810882,POINT (4526701.173726175 -12470509.75586053)
184690,ROBBERY,BROOKLYN,40.611389,-73.983985,POINT (4520839.143887552 -12509080.51063232)
184702,ROBBERY,BROOKLYN,40.694443,-73.977999,POINT (4530084.672875896 -12506665.78547016)
184755,ROBBERY,BROOKLYN,40.671735,-73.972572,POINT (4527556.829878963 -12504477.31754276)
184776,ROBBERY,BROOKLYN,40.668798,-73.975013,POINT (4527229.884534502 -12505461.57506087)
184971,ROBBERY,BROOKLYN,40.672523,-73.941902,POINT (4527644.549637707 -12492123.01510989)
185395,ROBBERY,BROOKLYN,40.663492,-73.889355,POINT (4526639.223316354 -12471009.65612556)
185445,ROBBERY,BROOKLYN,40.667621,-73.89089,POINT (4527098.861493839 -12471625.46715506)
185508,ROBBERY,BROOKLYN,40.679207,-73.870953,POINT (4528388.60911417 -12463631.58857723)
185591,ROBBERY,BROOKLYN,40.67367799,-73.86575589,POINT (4527773.122536379 -12461549.35176765)
186013,ROBBERY,BROOKLYN,40.649141,-74.007959,POINT (4525041.677303979 -12518760.33003192)
186159,ROBBERY,BROOKLYN,40.61824195,-73.9840682,POINT (4521602.010791983 -12509114.079326)
186183,ROBBERY,BROOKLYN,40.698312,-73.981798,POINT (4530515.367985776 -12508198.18290787)
186365,ROBBERY,BROOKLYN,40.658595,-73.960502,POINT (4526094.091769938 -12499612.6089047)
186492,ROBBERY,BROOKLYN,40.68833,-73.942005,POINT (4529404.176828677 -12492164.46647883)
186510,ROBBERY,BROOKLYN,40.636924,-73.946176,POINT (4523681.687084958 -12493843.26324447)
186664,ROBBERY,BROOKLYN,40.667401,-73.925738,POINT (4527074.371205864 -12485621.17320406)
186852,ROBBERY,BROOKLYN,40.6709371,-73.90228969,POINT (4527468.008057259 -12476200.581026)
186856,ROBBERY,BROOKLYN,40.67268,-73.903755,POINT (4527662.026797762 -12476788.89245365)
186884,ROBBERY,BROOKLYN,40.65794232,-73.90773662,POINT (4526021.435764687 -12478387.74761683)
186987,ROBBERY,BROOKLYN,40.67168,-73.892869,POINT (4527550.707306969 -12472419.48633143)
187003,ROBBERY,BROOKLYN,40.676683,-73.889929,POINT (4528107.638719407 -12471239.92665808)
187165,ROBBERY,BROOKLYN,40.67894726,-73.86515761,POINT (4528359.694989631 -12461309.69110268)
187723,ROBBERY,BROOKLYN,40.59188169,-73.99110648,POINT (4518667.600071605 -12511954.42828038)
187790,ROBBERY,BROOKLYN,40.690427,-73.984768,POINT (4529637.61380087 -12509396.43426655)
187866,ROBBERY,BROOKLYN,40.629459,-73.971467,POINT (4522850.687086185 -12504031.80857089)
187883,ROBBERY,BROOKLYN,40.693958,-73.978664,POINT (4530030.682922862 -12506934.00006213)
187930,ROBBERY,BROOKLYN,40.682306,-73.965686,POINT (4528733.588216138 -12501701.5381887)
188253,ROBBERY,BROOKLYN,40.5854359,-73.93127092,POINT (4517950.058011045 -12487846.02991052)
188446,ROBBERY,BROOKLYN,40.678682,-73.905296,POINT (4528330.166381503 -12477407.64912422)
188537,ROBBERY,BROOKLYN,40.66741974,-73.89763397,POINT (4527076.457333122 -12474331.68884573)
188559,ROBBERY,BROOKLYN,40.67189214,-73.8958679,POINT (4527574.322623746 -12473622.89328042)
188594,ROBBERY,BROOKLYN,40.65114986,-73.89000444,POINT (4525265.302576254 -12471270.19137906)
188719,ROBBERY,BROOKLYN,40.650466,-73.869986,POINT (4525189.175629281 -12463244.10784333)
189247,ROBBERY,BROOKLYN,40.574293,-73.994072,POINT (4516709.636057084 -12513151.54954492)
189272,RAPE,BROOKLYN,40.62583755,-73.99094489,POINT (4522447.549116253 -12511889.20382541)
189471,ROBBERY,BROOKLYN,40.6178058,-73.96188711,POINT (4521553.458796074 -12500170.68435877)
189569,RAPE,BROOKLYN,40.64885075,-73.95101651,POINT (4525009.366821776 -12495792.06536117)
189585,ROBBERY,BROOKLYN,40.630373,-73.947438,POINT (4522952.43310077 -12494351.29263505)
189665,ROBBERY,BROOKLYN,40.679386,-73.944981,POINT (4528408.535303022 -12493362.24114599)
189733,ROBBERY,BROOKLYN,40.674447,-73.936171,POINT (4527858.728337994 -12489817.03658301)
189823,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.671245,-73.926713,POINT (4527502.283328474 -12486013.17883959)
189863,ROBBERY,BROOKLYN,40.613297,-73.917184,POINT (4521051.541475985 -12482182.96926016)
189885,ROBBERY,BROOKLYN,40.589235,-73.922345,POINT (4518372.971888518 -12484257.1740305)
190015,ROBBERY,BROOKLYN,40.664861,-73.90419,POINT (4526791.619699249 -12476963.5518623)
190199,ROBBERY,BROOKLYN,40.675822,-73.886927,POINT (4528011.792637834 -12470035.70813283)
190715,ROBBERY,BROOKLYN,40.698251,-73.997158,POINT (4530508.577496837 -12514397.53554345)
190934,ROBBERY,BROOKLYN,40.577258,-73.976436,POINT (4517039.698347286 -12506035.4230272)
191007,ROBBERY,BROOKLYN,40.57997229,-73.9746526,POINT (4517341.851727952 -12505316.24575615)
191039,ROBBERY,BROOKLYN,40.690397,-73.95986,POINT (4529634.274216146 -12499353.9562375)
191072,ROBBERY,BROOKLYN,40.66207,-73.955372,POINT (4526480.927000445 -12497546.08638097)
191088,ROBBERY,BROOKLYN,40.668292,-73.954673,POINT (4527173.556872162 -12497264.55738714)
191178,ROBBERY,BROOKLYN,40.682344,-73.945163,POINT (4528737.818356789 -12493435.49916495)
191272,ROBBERY,BROOKLYN,40.672376,-73.939126,POINT (4527628.185672561 -12491005.93785074)
191338,ROBBERY,BROOKLYN,40.666571,-73.931336,POINT (4526981.976028506 -12487872.2038349)
191347,ROBBERY,BROOKLYN,40.701026,-73.928311,POINT (4530817.489083788 -12486655.71609586)
191412,ROBBERY,BROOKLYN,40.678196,-73.923187,POINT (4528276.065108977 -12484595.63515275)
191439,ROBBERY,BROOKLYN,40.705443,-73.921047,POINT (4531309.187274623 -12483735.44710457)
191484,MURDER & NON-NEGL. MANSLAUGHTER,BROOKLYN,40.635188,-73.918929,POINT (4523488.436448941 -12482884.21185508)
191522,ROBBERY,BROOKLYN,40.666391,-73.909895,POINT (4526961.938520163 -12479254.62541645)
